timestamp,cluster,warehouses,duration_seconds,git_branch,run_type,metric_value,metric_name
2025-06-20 20:48:11,perf7,5000,3600,origin/main,default,64296,tpmC
2025-06-20 20:48:11,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-20 23:19:42,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-20 23:19:42,perf7,5000,3600,origin/main,default,64257,tpmC
2025-06-20 23:24:10,perf9,16000,7200,origin/main,default_oltp_sink_on,205241,tpmC
2025-06-20 23:24:10,perf9,16000,7200,origin/main,default_oltp_sink_on,73,newOrderLatency90
2025-06-20 23:56:59,perf3,16000,7200,origin/main,default,70,newOrderLatency90
2025-06-20 23:56:59,perf3,16000,7200,origin/main,default,205266,tpmC
2025-06-21 02:09:36,perf3,12000,1800,origin/main,latency,154184,tpmC
2025-06-21 02:09:36,perf3,12000,1800,origin/main,latency,38,newOrderLatency90
2025-06-21 03:12:18,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,84,newOrderLatency90
2025-06-21 03:12:18,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,205148,tpmC
2025-06-21 07:08:04,perf3,16000,7200,origin/stable-25-1-2,default,76,newOrderLatency90
2025-06-21 07:08:04,perf3,16000,7200,origin/stable-25-1-2,default,205273,tpmC
2025-06-21 07:15:30,perf9,16000,7200,origin/main,default_oltp_sink_on,65,newOrderLatency90
2025-06-21 07:15:30,perf9,16000,7200,origin/main,default_oltp_sink_on,205345,tpmC
2025-06-21 09:20:38,perf3,12000,1800,origin/stable-25-1-2,latency,41,newOrderLatency90
2025-06-21 09:20:38,perf3,12000,1800,origin/stable-25-1-2,latency,154171,tpmC
2025-06-21 09:34:18,perf7,5000,3600,origin/stable-25-1-1,default,64271,tpmC
2025-06-21 09:34:18,perf7,5000,3600,origin/stable-25-1-1,default,19,newOrderLatency90
2025-06-21 11:25:55,perf9,16000,7200,origin/main,default_oltp_sink_on,68,newOrderLatency90
2025-06-21 11:25:55,perf9,16000,7200,origin/main,default_oltp_sink_on,205284,tpmC
2025-06-21 11:34:46,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-21 11:34:46,perf7,5000,3600,origin/main,default,64251,tpmC
2025-06-21 14:06:35,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-21 14:06:35,perf7,5000,3600,origin/main,default,64256,tpmC
2025-06-21 14:24:33,perf3,16000,7200,origin/stable-25-1-analytics,default,81,newOrderLatency90
2025-06-21 14:24:33,perf3,16000,7200,origin/stable-25-1-analytics,default,205204,tpmC
2025-06-21 15:23:16,perf9,16000,7200,origin/main,default_oltp_sink_on,86,newOrderLatency90
2025-06-21 15:23:16,perf9,16000,7200,origin/main,default_oltp_sink_on,205114,tpmC
2025-06-21 16:37:10,perf3,12000,1800,origin/stable-25-1-analytics,latency,43,newOrderLatency90
2025-06-21 16:37:10,perf3,12000,1800,origin/stable-25-1-analytics,latency,154117,tpmC
2025-06-21 19:25:40,perf9,16000,7200,origin/main,default_oltp_sink_on,205180,tpmC
2025-06-21 19:25:40,perf9,16000,7200,origin/main,default_oltp_sink_on,76,newOrderLatency90
2025-06-21 21:06:16,perf3,16000,7200,origin/main,default,205250,tpmC
2025-06-21 21:06:16,perf3,16000,7200,origin/main,default,72,newOrderLatency90
2025-06-21 22:58:35,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-21 22:58:35,perf7,5000,3600,origin/main,default,64291,tpmC
2025-06-21 23:02:41,perf9,16000,7200,origin/main,default_oltp_sink_on,71,newOrderLatency90
2025-06-21 23:02:41,perf9,16000,7200,origin/main,default_oltp_sink_on,205302,tpmC
2025-06-21 23:30:33,perf3,12000,1800,origin/main,latency,154186,tpmC
2025-06-21 23:30:33,perf3,12000,1800,origin/main,latency,39,newOrderLatency90
2025-06-22 02:39:36,perf9,16000,7200,origin/main,default_oltp_sink_on,205330,tpmC
2025-06-22 02:39:36,perf9,16000,7200,origin/main,default_oltp_sink_on,65,newOrderLatency90
2025-06-22 03:59:46,perf3,16000,7200,origin/main,default,74,newOrderLatency90
2025-06-22 03:59:46,perf3,16000,7200,origin/main,default,205269,tpmC
2025-06-22 06:12:21,perf3,12000,1800,origin/main,latency,154114,tpmC
2025-06-22 06:12:21,perf3,12000,1800,origin/main,latency,40,newOrderLatency90
2025-06-22 06:17:21,perf9,16000,7200,origin/main,default_oltp_sink_on,205291,tpmC
2025-06-22 06:17:21,perf9,16000,7200,origin/main,default_oltp_sink_on,75,newOrderLatency90
2025-06-22 07:05:18,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-22 07:05:18,perf7,5000,3600,origin/main,default,64294,tpmC
2025-06-22 09:54:15,perf9,16000,7200,origin/main,default_oltp_sink_on,205196,tpmC
2025-06-22 09:54:15,perf9,16000,7200,origin/main,default_oltp_sink_on,70,newOrderLatency90
2025-06-22 10:57:42,perf3,16000,7200,origin/main,default,205287,tpmC
2025-06-22 10:57:42,perf3,16000,7200,origin/main,default,69,newOrderLatency90
2025-06-22 13:10:05,perf3,12000,1800,origin/main,latency,154201,tpmC
2025-06-22 13:10:05,perf3,12000,1800,origin/main,latency,41,newOrderLatency90
2025-06-22 13:19:48,perf7,5000,3600,origin/main,default,64244,tpmC
2025-06-22 13:19:48,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-22 13:48:24,perf9,16000,7200,origin/main,default_oltp_sink_on,64,newOrderLatency90
2025-06-22 13:48:24,perf9,16000,7200,origin/main,default_oltp_sink_on,205340,tpmC
2025-06-22 17:25:39,perf9,16000,7200,origin/main,default_oltp_sink_on,205299,tpmC
2025-06-22 17:25:39,perf9,16000,7200,origin/main,default_oltp_sink_on,70,newOrderLatency90
2025-06-22 18:03:49,perf3,16000,7200,origin/main,default,205276,tpmC
2025-06-22 18:03:49,perf3,16000,7200,origin/main,default,72,newOrderLatency90
2025-06-22 20:30:27,perf3,12000,1800,origin/main,latency,37,newOrderLatency90
2025-06-22 20:30:27,perf3,12000,1800,origin/main,latency,154201,tpmC
2025-06-22 21:30:03,perf9,16000,7200,origin/main,default_oltp_sink_on,69,newOrderLatency90
2025-06-22 21:30:03,perf9,16000,7200,origin/main,default_oltp_sink_on,205233,tpmC
2025-06-22 23:21:42,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-06-22 23:21:42,perf7,5000,3600,origin/main,default,64281,tpmC
2025-06-23 01:00:40,perf3,16000,7200,origin/main,default,204894,tpmC
2025-06-23 01:00:40,perf3,16000,7200,origin/main,default,88,newOrderLatency90
2025-06-23 01:06:24,perf9,16000,7200,origin/main,default_oltp_sink_on,81,newOrderLatency90
2025-06-23 01:06:24,perf9,16000,7200,origin/main,default_oltp_sink_on,205252,tpmC
2025-06-23 03:13:17,perf3,12000,1800,origin/main,latency,40,newOrderLatency90
2025-06-23 03:13:17,perf3,12000,1800,origin/main,latency,154093,tpmC
2025-06-23 05:02:08,perf9,16000,7200,origin/main,default_oltp_sink_on,72,newOrderLatency90
2025-06-23 05:02:08,perf9,16000,7200,origin/main,default_oltp_sink_on,205316,tpmC
2025-06-23 08:31:34,perf3,16000,7200,origin/stable-25-1,default,75,newOrderLatency90
2025-06-23 08:31:34,perf3,16000,7200,origin/stable-25-1,default,205252,tpmC
2025-06-23 08:39:49,perf9,16000,7200,origin/main,default_oltp_sink_on,71,newOrderLatency90
2025-06-23 08:39:49,perf9,16000,7200,origin/main,default_oltp_sink_on,205252,tpmC
2025-06-23 09:35:02,perf7,5000,3600,origin/main,default,64273,tpmC
2025-06-23 09:35:02,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-23 11:02:45,perf3,12000,1800,origin/stable-25-1,latency,43,newOrderLatency90
2025-06-23 11:02:45,perf3,12000,1800,origin/stable-25-1,latency,154106,tpmC
2025-06-23 12:06:31,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-23 12:06:31,perf7,5000,3600,origin/main,default,64273,tpmC
2025-06-23 12:31:33,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-06-23 12:31:33,perf2,16000,7200,origin/main,default,204896,tpmC
2025-06-23 13:18:09,perf9,16000,7200,origin/main,default_oltp_sink_on,205246,tpmC
2025-06-23 13:18:09,perf9,16000,7200,origin/main,default_oltp_sink_on,72,newOrderLatency90
2025-06-23 14:30:39,perf7,5000,3600,origin/main,default,64246,tpmC
2025-06-23 14:30:39,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-23 15:29:09,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,1750,newOrderLatency90
2025-06-23 15:29:09,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,195709,tpmC
2025-06-23 16:17:17,perf3,16000,7200,origin/main,default,205277,tpmC
2025-06-23 16:17:17,perf3,16000,7200,origin/main,default,70,newOrderLatency90
2025-06-23 16:53:33,perf7,5000,3600,origin/main,default,64282,tpmC
2025-06-23 16:53:33,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-23 17:30:01,perf9,16000,7200,origin/main,default_oltp_sink_on,71,newOrderLatency90
2025-06-23 17:30:01,perf9,16000,7200,origin/main,default_oltp_sink_on,205306,tpmC
2025-06-23 18:53:19,perf3,12000,1800,origin/main,latency,34,newOrderLatency90
2025-06-23 18:53:19,perf3,12000,1800,origin/main,latency,154167,tpmC
2025-06-23 19:03:15,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-23 19:03:15,perf7,5000,3600,origin/main,default,64252,tpmC
2025-06-23 21:24:58,perf7,5000,3600,origin/main,default,64260,tpmC
2025-06-23 21:24:58,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-23 21:31:12,perf9,16000,7200,origin/main,default_oltp_sink_on,73,newOrderLatency90
2025-06-23 21:31:12,perf9,16000,7200,origin/main,default_oltp_sink_on,205191,tpmC
2025-06-23 23:33:22,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-23 23:33:22,perf7,5000,3600,origin/main,default,64272,tpmC
2025-06-23 23:48:01,perf3,16000,7200,origin/stable-25-1,default,205273,tpmC
2025-06-23 23:48:01,perf3,16000,7200,origin/stable-25-1,default,75,newOrderLatency90
2025-06-24 01:07:28,perf9,16000,7200,origin/main,default_oltp_sink_on,205188,tpmC
2025-06-24 01:07:28,perf9,16000,7200,origin/main,default_oltp_sink_on,79,newOrderLatency90
2025-06-24 02:00:33,perf3,12000,1800,origin/stable-25-1,latency,40,newOrderLatency90
2025-06-24 02:00:33,perf3,12000,1800,origin/stable-25-1,latency,154155,tpmC
2025-06-24 03:21:07,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-24 03:21:07,perf7,5000,3600,origin/main,default,64298,tpmC
2025-06-24 05:36:05,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,205191,tpmC
2025-06-24 05:36:05,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,83,newOrderLatency90
2025-06-24 06:50:50,perf3,16000,7200,origin/main,default,205317,tpmC
2025-06-24 06:50:50,perf3,16000,7200,origin/main,default,69,newOrderLatency90
2025-06-24 08:09:43,perf7,5000,3600,origin/stable-25-1-1,default,17,newOrderLatency90
2025-06-24 08:09:43,perf7,5000,3600,origin/stable-25-1-1,default,64260,tpmC
2025-06-24 09:03:20,perf3,12000,1800,origin/main,latency,43,newOrderLatency90
2025-06-24 09:03:20,perf3,12000,1800,origin/main,latency,154138,tpmC
2025-06-24 09:52:30,perf9,16000,7200,origin/main,default_oltp_sink_on,76,newOrderLatency90
2025-06-24 09:52:30,perf9,16000,7200,origin/main,default_oltp_sink_on,205230,tpmC
2025-06-24 10:40:35,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-24 10:40:35,perf7,5000,3600,origin/main,default,64285,tpmC
2025-06-24 12:50:16,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-24 12:50:16,perf7,5000,3600,origin/main,default,64243,tpmC
2025-06-24 13:23:54,perf2,16000,7200,origin/main,default,204831,tpmC
2025-06-24 13:23:54,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-06-24 13:39:58,perf3,12000,1800,origin/stable-25-1-2,latency,26,newOrderLatency90
2025-06-24 13:39:58,perf3,12000,1800,origin/stable-25-1-2,latency,154240,tpmC
2025-06-24 16:07:19,perf7,5000,3600,origin/main,default,64263,tpmC
2025-06-24 16:07:19,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-24 16:44:37,perf3,16000,7200,origin/main,default,205316,tpmC
2025-06-24 16:44:37,perf3,16000,7200,origin/main,default,69,newOrderLatency90
2025-06-24 17:04:35,perf2,16000,7200,origin/main,default,204899,tpmC
2025-06-24 17:04:35,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-06-24 18:30:50,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-24 18:30:50,perf7,5000,3600,origin/main,default,64261,tpmC
2025-06-24 18:57:09,perf3,12000,1800,origin/main,latency,37,newOrderLatency90
2025-06-24 18:57:09,perf3,12000,1800,origin/main,latency,154142,tpmC
2025-06-24 20:35:42,perf2,16000,7200,origin/main,default,204854,tpmC
2025-06-24 20:35:42,perf2,16000,7200,origin/main,default,196,newOrderLatency90
2025-06-24 23:27:57,perf7,5000,3600,origin/main,default,64299,tpmC
2025-06-24 23:27:57,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-24 23:44:20,perf3,16000,7200,origin/stable-25-1-2,default,74,newOrderLatency90
2025-06-24 23:44:20,perf3,16000,7200,origin/stable-25-1-2,default,205274,tpmC
2025-06-25 00:53:39,perf9,16000,7200,origin/main,default_oltp_sink_on,78,newOrderLatency90
2025-06-25 00:53:39,perf9,16000,7200,origin/main,default_oltp_sink_on,205245,tpmC
2025-06-25 00:57:16,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-06-25 00:57:16,perf2,16000,7200,origin/main,default,204880,tpmC
2025-06-25 01:43:05,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-25 01:43:05,perf7,5000,3600,origin/main,default,64294,tpmC
2025-06-25 01:56:53,perf3,12000,1800,origin/stable-25-1-2,latency,39,newOrderLatency90
2025-06-25 01:56:53,perf3,12000,1800,origin/stable-25-1-2,latency,154165,tpmC
2025-06-25 04:28:25,perf7,5000,3600,origin/stable-25-1-1,default,64296,tpmC
2025-06-25 04:28:25,perf7,5000,3600,origin/stable-25-1-1,default,17,newOrderLatency90
2025-06-25 04:28:49,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,205109,tpmC
2025-06-25 04:28:49,perf9,16000,7200,origin/stable-25-1-1,default_oltp_sink_on,91,newOrderLatency90
2025-06-25 06:37:12,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-25 06:37:12,perf7,5000,3600,origin/main,default,64280,tpmC
2025-06-25 06:49:23,perf3,16000,7200,origin/stable-25-1-analytics,default,205228,tpmC
2025-06-25 06:49:23,perf3,16000,7200,origin/stable-25-1-analytics,default,80,newOrderLatency90
2025-06-25 08:38:53,perf9,16000,7200,origin/main,default_oltp_sink_on,205284,tpmC
2025-06-25 08:38:53,perf9,16000,7200,origin/main,default_oltp_sink_on,73,newOrderLatency90
2025-06-25 09:01:56,perf3,12000,1800,origin/stable-25-1-analytics,latency,154144,tpmC
2025-06-25 09:01:56,perf3,12000,1800,origin/stable-25-1-analytics,latency,39,newOrderLatency90
2025-06-25 10:25:02,perf7,5000,3600,origin/main,default,64217,tpmC
2025-06-25 10:25:02,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-25 12:16:39,perf9,16000,7200,origin/main,default_oltp_sink_on,205278,tpmC
2025-06-25 12:16:39,perf9,16000,7200,origin/main,default_oltp_sink_on,75,newOrderLatency90
2025-06-25 12:37:17,perf7,5000,3600,origin/main,default,64279,tpmC
2025-06-25 12:37:17,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-25 13:54:18,perf3,16000,7200,origin/stable-25-1,default,74,newOrderLatency90
2025-06-25 13:54:18,perf3,16000,7200,origin/stable-25-1,default,205307,tpmC
2025-06-25 14:46:24,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-06-25 14:46:24,perf7,5000,3600,origin/main,default,64266,tpmC
2025-06-25 14:52:05,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,112,newOrderLatency90
2025-06-25 14:52:05,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,204775,tpmC
2025-06-25 16:06:53,perf3,12000,1800,origin/stable-25-1,latency,44,newOrderLatency90
2025-06-25 16:06:53,perf3,12000,1800,origin/stable-25-1,latency,154195,tpmC
2025-06-25 16:44:52,perf9,16000,7200,origin/main,default_oltp_sink_on,66,newOrderLatency90
2025-06-25 16:44:52,perf9,16000,7200,origin/main,default_oltp_sink_on,205352,tpmC
2025-06-25 17:09:46,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-06-25 17:09:46,perf7,5000,3600,origin/main,default,64254,tpmC
2025-06-25 19:31:37,perf7,5000,3600,origin/main,default,17,newOrderLatency90
2025-06-25 19:31:37,perf7,5000,3600,origin/main,default,64301,tpmC
2025-06-25 20:29:09,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,100,newOrderLatency90
2025-06-25 20:29:09,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,204700,tpmC
2025-06-25 21:11:08,perf9,16000,7200,origin/main,default_oltp_sink_on,205284,tpmC
2025-06-25 21:11:08,perf9,16000,7200,origin/main,default_oltp_sink_on,73,newOrderLatency90
2025-06-25 21:42:02,perf3,16000,7200,origin/main,default,205226,tpmC
2025-06-25 21:42:02,perf3,16000,7200,origin/main,default,77,newOrderLatency90
2025-06-25 21:42:07,perf7,5000,3600,origin/main,default,64229,tpmC
2025-06-25 21:42:07,perf7,5000,3600,origin/main,default,19,newOrderLatency90
2025-06-26 00:07:33,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-26 00:07:33,perf7,5000,3600,origin/main,default,64241,tpmC
2025-06-26 00:17:28,perf3,12000,1800,origin/main,latency,154088,tpmC
2025-06-26 00:17:28,perf3,12000,1800,origin/main,latency,42,newOrderLatency90
2025-06-26 01:54:46,perf2,16000,7200,origin/stable-25-1-1,default,204804,tpmC
2025-06-26 01:54:46,perf2,16000,7200,origin/stable-25-1-1,default,196,newOrderLatency90
2025-06-26 02:27:31,perf7,5000,3600,origin/main,default,64289,tpmC
2025-06-26 02:27:31,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-26 04:17:26,perf2,12000,1800,origin/stable-25-1-1,latency,124,newOrderLatency90
2025-06-26 04:17:26,perf2,12000,1800,origin/stable-25-1-1,latency,153935,tpmC
2025-06-26 04:29:05,perf7,5000,3600,origin/stable-25-1-1,default,64267,tpmC
2025-06-26 04:29:05,perf7,5000,3600,origin/stable-25-1-1,default,19,newOrderLatency90
2025-06-26 04:36:05,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,204722,tpmC
2025-06-26 04:36:05,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,112,newOrderLatency90
2025-06-26 05:23:10,perf3,16000,7200,origin/stable-25-1-2,default,205283,tpmC
2025-06-26 05:23:10,perf3,16000,7200,origin/stable-25-1-2,default,69,newOrderLatency90
2025-06-26 06:48:24,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-26 06:48:24,perf7,5000,3600,origin/main,default,64259,tpmC
2025-06-26 07:35:46,perf3,12000,1800,origin/stable-25-1-2,latency,39,newOrderLatency90
2025-06-26 07:35:46,perf3,12000,1800,origin/stable-25-1-2,latency,154067,tpmC
2025-06-26 08:26:27,perf2,16000,7200,origin/main,default,204928,tpmC
2025-06-26 08:26:27,perf2,16000,7200,origin/main,default,172,newOrderLatency90
2025-06-26 09:02:55,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-26 09:02:55,perf7,5000,3600,origin/main,default,64286,tpmC
2025-06-26 10:39:02,perf2,12000,1800,origin/main,latency,136,newOrderLatency90
2025-06-26 10:39:02,perf2,12000,1800,origin/main,latency,153970,tpmC
2025-06-26 11:12:55,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-26 11:12:55,perf7,5000,3600,origin/main,default,64288,tpmC
2025-06-26 12:06:53,perf3,16000,7200,origin/stable-25-1-analytics,default,86,newOrderLatency90
2025-06-26 12:06:53,perf3,16000,7200,origin/stable-25-1-analytics,default,205145,tpmC
2025-06-26 13:05:22,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,1750,newOrderLatency90
2025-06-26 13:05:22,perf4,16000,14400,origin/main,default_EnableLocalDBBtreeIndex_false,193647,tpmC
2025-06-26 13:35:30,perf7,5000,3600,origin/main,default,64321,tpmC
2025-06-26 13:35:30,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-26 14:19:24,perf3,12000,1800,origin/stable-25-1-analytics,latency,41,newOrderLatency90
2025-06-26 14:19:24,perf3,12000,1800,origin/stable-25-1-analytics,latency,154141,tpmC
2025-06-26 15:19:35,perf2,16000,7200,origin/main,default,184,newOrderLatency90
2025-06-26 15:19:35,perf2,16000,7200,origin/main,default,204893,tpmC
2025-06-26 15:47:21,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-26 15:47:21,perf7,5000,3600,origin/main,default,64267,tpmC
2025-06-26 17:32:06,perf2,12000,1800,origin/main,latency,124,newOrderLatency90
2025-06-26 17:32:06,perf2,12000,1800,origin/main,latency,154009,tpmC
2025-06-26 17:55:38,perf7,5000,3600,origin/main,default,64284,tpmC
2025-06-26 17:55:38,perf7,5000,3600,origin/main,default,16,newOrderLatency90
2025-06-26 19:19:53,perf3,16000,7200,origin/stable-25-1,default,205255,tpmC
2025-06-26 19:19:53,perf3,16000,7200,origin/stable-25-1,default,77,newOrderLatency90
